number of edges, edge length, p_loss_length, p_loss_init
250,0.9999999999999999,0.28714859437751006,8.080808888888885e-06,1.9086100994709052e-05,0.42338709677419206
250,0.9999999999999999,0.264,8.585859444444448e-06,1.8199086685660094e-05,0.47177419354838535
250,0.9999999999999999,0.308,9.090910000000002e-06,2.382775357894731e-05,0.3815261044176717
250,0.9999999999999999,0.294,9.595960555555556e-06,2.333135507625275e-05,0.4112903225806447
250,0.9999999999999999,0.2842741935483871,1.010101111111111e-05,2.35372617400419e-05,0.42914979757085064
250,0.9999999999999999,0.3032128514056225,1.0606061666666666e-05,2.711652879725087e-05,0.39112903225806434
250,0.9896907216494844,0.3012295081967213,1.111111222222222e-05,2.8125002812499897e-05,0.3950617283950631
250,0.9999999999999999,0.328,1.161616277777778e-05,3.402852390196074e-05,0.3413654618473901
250,0.9999999999999998,0.35714285714285715,1.2121213333333334e-05,4.286342106280205e-05,0.2827868852459009
250,0.9999999999999999,0.3232931726907631,1.2626263888888894e-05,3.5266461206896734e-05,0.358024691358023
250,0.9999999999999998,0.358,1.3131314444444448e-05,4.633478096825412e-05,0.28340080971659837
250,0.9999999999999998,0.34146341463414637,1.3636365000000001e-05,4.303424279220805e-05,0.3168724279835372
250,0.9999999999999998,0.3562753036437247,1.4141415555555555e-05,4.969697466666649e-05,0.2845528455284563
250,0.9999999999999998,0.3413654618473896,1.4646466111111109e-05,4.656825122507116e-05,0.31451612903225845
250,0.9999999999999998,0.368,1.5151516666666676e-05,5.780886358974344e-05,0.2620967741935492
250,0.9827586206896549,0.38065843621399176,1.5656567222222216e-05,6.647174153996101e-05,0.23553719008264454
250,0.9999999999999998,0.396,1.616161777777777e-05,7.763914422657976e-05,0.20816326530612173
250,0.9999999999999997,0.4,1.6666668333333343e-05,8.469388602040862e-05,0.19678714859437657
250,0.9901960784313723,0.39549180327868855,1.7171718888888897e-05,8.345455380000033e-05,0.20576131687242727
250,0.9999999999999998,0.3884297520661157,1.7676769444444457e-05,7.871165262054457e-05,0.22457627118644227
250,0.9999999999999998,0.3925619834710744,1.8181820000000004e-05,8.591801215686247e-05,0.2116182572614115
250,0.9999999999999998,0.386,1.868687055555555e-05,8.175505868055519e-05,0.22857142857142954
250,0.9999999999999998,0.384,1.919192111111111e-05,8.383839222222232e-05,0.22891566265060215
250,0.9824561403508769,0.3850806451612903,1.9696971666666665e-05,8.687771431547622e-05,0.22672064777327924
250,0.9999999999999998,0.38675213675213677,2.020202222222222e-05,8.935509829059828e-05,0.22608695652173913
250,0.9999999999999998,0.39183673469387753,2.0707072777777772e-05,9.477467925213702e-05,0.2184873949579825
250,0.9999999999999997,0.42386831275720166,2.1212123333333332e-05,0.0001420033812037038,0.14937759336099574
250,0.9999999999999997,0.40524193548387094,2.1717173888888893e-05,0.00011613966905797091,0.1869918699186994
250,0.9999999999999996,0.4258474576271186,2.222222444444444e-05,0.0001509804072549014,0.1471861471861477
250,0.9999999999999997,0.4214876033057851,2.2727274999999986e-05,0.00014434890878378402,0.15744680851063794
250,0.9999999999999997,0.4170305676855895,2.323232555555556e-05,0.00013939395333333317,0.1666666666666669
250,0.9999999999999997,0.4077868852459016,2.373737611111112e-05,0.00012623968204545396,0.18803418803418898
250,0.9999999999999996,0.43548387096774194,2.4242426666666668e-05,0.00019315739956989302,0.12550607287449358
250,0.9999999999999996,0.45121951219512196,2.4747477222222228e-05,0.0002603864994685984,0.09504132231404984
250,0.9999999999999997,0.4533898305084746,2.525252777777779e-05,0.0002681577949735464,0.09417040358744348
250,0.9999999999999997,0.43621399176954734,2.5757578333333335e-05,0.0001974747672222212,0.13043478260869634
250,0.9999999999999996,0.42943548387096775,2.6262628888888896e-05,0.00019079027457516402,0.13765182186234776
250,0.9999999999999997,0.4396551724137931,2.6767679444444456e-05,0.00021414143555555502,0.12500000000000036
250,0.9999999999999996,0.4489795918367347,2.7272730000000003e-05,0.0002772727550000016,0.09836065573770436
250,0.9999999999999996,0.44421487603305787,2.777778055555555e-05,0.0002564102820512824,0.10833333333333317
250,0.9999999999999997,0.45905172413793105,2.828283111111111e-05,0.0002969697266666656,0.09523809523809558
250,0.9999999999999996,0.4475806451612903,2.8787881666666657e-05,0.0002821212403333344,0.1020408163265302
250,0.9411764705882348,0.4622222222222222,2.9292932222222217e-05,0.0004101010511111108,0.07142857142857147
250,0.9999999999999997,0.45454545454545453,2.9797982777777777e-05,0.0003306157136772496,0.09012875536480662
250,0.9999999999999996,0.45161290322580644,3.030303333333335e-05,0.0003162055652173905,0.09583333333333365
250,0.9999999999999996,0.453804347826087,3.080808388888887e-05,0.00034466543850694535,0.08938547486033491
250,0.9999999999999996,0.463302752293578,3.131313444444443e-05,0.0004216835438518518,0.07425742574257424
250,0.9999999999999997,0.46184738955823296,3.181818499999999e-05,0.00041363640499999767,0.07692307692307733
250,0.9999999999999996,0.4609756097560976,3.232323555555554e-05,0.00038141417955555695,0.08474576271186406
250,0.9999999999999997,0.45867768595041325,3.282828611111111e-05,0.0004129452831871332,0.07949790794979104
250,0.9999999999999996,0.4628099173553719,3.3333336666666687e-05,0.00040588239352941423,0.08212560386473385
250,0.9999999999999998,0.4737903225806452,3.3838387222222233e-05,0.0006852273412499976,0.04938271604938291
250,0.9999999999999997,0.47489539748953974,3.4343437777777794e-05,0.0007368228468686899,0.04661016949152525
250,0.9999999999999996,0.4678714859437751,3.484848833333334e-05,0.0005366667203333326,0.06493506493506504
250,0.9999999999999998,0.4691358024691358,3.5353538888888915e-05,0.0006060606666666628,0.05833333333333375
250,0.9999999999999998,0.47107438016528924,3.585858944444445e-05,0.0005985626084188038,0.05990783410138246
250,0.9999999999999997,0.47435897435897434,3.636364000000001e-05,0.0007702480109090883,0.04721030042918472
250,0.9999999999999997,0.47544642857142855,3.6868690555555555e-05,0.0007189394658333365,0.05128205128205106
250,0.9999999999999996,0.48148148148148145,3.73737411111111e-05,0.0009250000924999951,0.04040404040404061
250,0.9999999999999998,0.4722222222222222,3.787879166666665e-05,0.0006534091562500017,0.057971014492753443
250,0.9999999999999997,0.4790794979079498,3.838384222222222e-05,0.0010065096404938273,0.03813559322033898
250,0.9999999999999996,0.48058252427184467,3.8888892777777756e-05,0.000911111202222228,0.042682926829268
250,0.9999999999999998,0.48,3.939394333333333e-05,0.0008601010961111115,0.045801526717557224
250,0.9999999999999998,0.4717741935483871,3.9898993888888877e-05,0.0007519425771367483,0.053061224489796166
250,0.9999999999999997,0.47555555555555556,4.040404444444444e-05,0.0008606061466666674,0.046948356807511686
250,0.9999999999999996,0.462882096069869,4.0909095000000024e-05,0.0005752841484374999,0.07111111111111117
250,0.9999999999999996,0.48367346938775513,4.1414145555555544e-05,0.0013134200447619088,0.031531531531531425
250,0.9999999999999997,0.473568281938326,4.191919611111112e-05,0.0008193297421717152,0.05116279069767455
250,0.9999999999999997,0.4889867841409692,4.2424246666666665e-05,0.001643939558333338,0.025806451612903153
250,0.9999999999999996,0.48125,4.292929722222224e-05,0.001014204646875005,0.04232804232804213
250,0.9999999999999997,0.4892703862660944,4.3434347777777786e-05,0.0022694446713888844,0.019138755980861285
250,0.9999999999999997,0.47925311203319504,4.393939833333336e-05,0.0008397307237037055,0.05232558139534876
250,0.9999999999999998,0.4857142857142857,4.444444888888888e-05,0.0017629631392592528,0.025210084033613533
250,0.9999999999999996,0.49141630901287553,4.4949499444444426e-05,0.0033712124583333315,0.013333333333333334
250,0.9999999999999998,0.48577235772357724,4.545454999999997e-05,0.00167424259166667,0.027149321266968257
250,0.9999999999999997,0.4868421052631579,4.595960055555555e-05,0.001413257717083341,0.03252032520325185
250,0.9999999999999999,0.094,0.0,0.0,nan
250,0.9999999999999999,0.10441767068273092,5.050505555555553e-07,6.390435600907049e-07,0.7903225806451585
250,0.9943181818181817,0.148,1.0101011111111106e-06,1.4372295809523851e-06,0.7028112449799173
250,0.9999999999999999,0.152,1.5151516666666667e-06,2.180767427745671e-06,0.6947791164658614
250,0.9999999999999999,0.13709677419354838,2.020202222222221e-06,2.787653345747991e-06,0.724696356275301
250,0.9999999999999998,0.15863453815261044,2.5252527777777773e-06,3.705696383957918e-06,0.6814516129032264
250,0.9999999999999998,0.164,3.0303033333333334e-06,4.518236706586839e-06,0.6706827309236929
250,0.9999999999999998,0.214,3.5353538888888887e-06,6.19931773474176e-06,0.5702811244979942
250,0.9999999999999998,0.23790322580645162,4.040404444444442e-06,7.73627827734714e-06,0.5222672064777308
250,0.9968152866242036,0.18473895582329317,4.545455000000001e-06,7.226107948717932e-06,0.6290322580645177
250,0.9922480620155036,0.242,5.050505555555555e-06,9.824811588541654e-06,0.5140562248995989
250,0.9964539007092197,0.21686746987951808,5.55555611111111e-06,9.841270825396788e-06,0.5645161290322601
250,0.9999999999999998,0.24096385542168675,6.060606666666667e-06,1.1553031458333367e-05,0.5245901639344247
250,0.9959016393442621,0.256,6.565657222222224e-06,1.3511145853994533e-05,0.4859437751004002
250,0.9957627118644067,0.2601626016260163,7.0707077777777775e-06,1.4806182953466233e-05,0.477551020408165
250,0.9999999999999999,0.262,7.575758333333338e-06,1.598613411016945e-05,0.4738955823293188
250,0.9957264957264956,0.2621951219512195,8.080808888888885e-06,1.7067225670498142e-05,0.4734693877551002
250,0.9999999999999999,0.274,8.585859444444448e-06,1.908820537202389e-05,0.4497991967871469
250,0.9999999999999999,0.26,9.090910000000002e-06,1.902215621848735e-05,0.4779116465863466
250,0.9909909909909909,0.278,9.595960555555556e-06,2.172176525757578e-05,0.4417670682730919
250,0.9999999999999999,0.3112449799196787,1.010101111111111e-05,2.69360296296296e-05,0.3750000000000004
250,0.9999999999999998,0.3286290322580645,1.0606061666666666e-05,3.118687180555557e-05,0.34008097165991885
250,0.9999999999999998,0.348,1.111111222222222e-05,3.600000359999986e-05,0.30864197530864307
250,0.9936708860759492,0.33811475409836067,1.161616277777778e-05,3.6188814807692265e-05,0.3209876543209881
250,0.9999999999999999,0.322,1.2121213333333334e-05,3.429752409090919e-05,0.3534136546184729
250,0.9941176470588233,0.33,1.2626263888888894e-05,3.742785367063511e-05,0.33734939759035987
250,0.9999999999999998,0.34615384615384615,1.3131314444444448e-05,4.307071137777792e-05,0.3048780487804869
250,0.9945652173913042,0.31069958847736623,1.3636365000000001e-05,3.62637398901101e-05,0.37603305785123753
250,0.9999999999999998,0.38,1.4141415555555555e-05,5.944188233521635e-05,0.2379032258064525
250,0.9999999999999998,0.36693548387096775,1.4646466111111109e-05,5.54312409743589e-05,0.2642276422764231
250,0.9999999999999998,0.3562753036437247,1.5151516666666676e-05,5.2597407857142724e-05,0.2880658436214001
250,0.9925373134328356,0.366,1.5656567222222216e-05,5.906795815656565e-05,0.26506024096385533
250,0.9999999999999998,0.3588709677419355,1.616161777777777e-05,5.7385454428341575e-05,0.2816326530612234
250,0.9999999999999998,0.3911290322580645,1.6666668333333343e-05,7.672956742138408e-05,0.21721311475409727
250,0.9999999999999998,0.39387755102040817,1.7171718888888897e-05,8.114478925925959e-05,0.21161825726141004
250,0.9999999999999998,0.372,1.7676769444444457e-05,6.958474320987606e-05,0.25403225806451807
250,0.9999999999999998,0.3776824034334764,1.8181820000000004e-05,7.337663071428542e-05,0.24778761061947008
250,0.9999999999999998,0.38571428571428573,1.868687055555555e-05,7.950414018181782e-05,0.23504273504273607
250,0.9999999999999998,0.39156626506024095,1.919192111111111e-05,8.9803706331237e-05,0.2137096774193546
250,0.989583333333333,0.39787234042553193,1.9696971666666665e-05,9.806577382978728e-05,0.20085470085470075
250,0.9999999999999997,0.40160642570281124,2.020202222222222e-05,0.00010395623935185174,0.19433198380566818
250,0.9880952380952378,0.4142857142857143,2.0707072777777772e-05,0.00012323233555555592,0.16803278688524537
250,0.9999999999999997,0.43775100401606426,2.1212123333333332e-05,0.0001675757743333334,0.1265822784810126
250,0.9999999999999997,0.3905579399141631,2.1717173888888893e-05,9.98989998888887e-05,0.21739130434782655
250,0.9999999999999997,0.40829694323144106,2.222222444444444e-05,0.00012357724813008087,0.17982456140350936
250,0.9999999999999996,0.428,2.2727274999999986e-05,0.00015909092500000034,0.14285714285714246
250,0.9999999999999997,0.44042553191489364,2.323232555555556e-05,0.00019704453897119318,0.11790393013100453
250,0.9999999999999997,0.4219409282700422,2.373737611111112e-05,0.00015297420160493764,0.15517241379310415
250,0.9999999999999996,0.4352226720647773,2.4242426666666668e-05,0.0001908113582795704,0.12704918032786852
250,0.9999999999999997,0.4190283400809717,2.4747477222222228e-05,0.00014848486333333293,0.16666666666666716
250,0.9999999999999996,0.4357429718875502,2.525252777777779e-05,0.00019876183154121966,0.12704918032786824
250,0.9999999999999997,0.462,2.5757578333333335e-05,0.0003362794949074057,0.07659574468085147
250,0.9999999999999997,0.45951417004048584,2.6262628888888896e-05,0.0003054758412865508,0.08597285067873274
250,0.9999999999999997,0.4609053497942387,2.6767679444444456e-05,0.0003435185528703695,0.07792207792207816
250,0.9999999999999996,0.44398340248962653,2.7272730000000003e-05,0.00022237764461538603,0.1226415094339615
250,0.9999999999999997,0.45661157024793386,2.777778055555555e-05,0.0003319444776388893,0.08368200836820071
250,0.9999999999999996,0.452,2.828283111111111e-05,0.00027667986956521627,0.10222222222222263
250,0.9999999999999997,0.45535714285714285,2.8787881666666657e-05,0.00033333336666666784,0.08636363636363603
250,0.9999999999999996,0.4491869918699187,2.9292932222222217e-05,0.000283165011481481,0.10344827586206912
250,0.9722222222222219,0.46120689655172414,2.9797982777777777e-05,0.0004049020012745107,0.07359307359307342
250,0.9999999999999996,0.44534412955465585,3.030303333333335e-05,0.0002843823128205121,0.10655737704918067
250,0.9999999999999997,0.45564516129032256,3.080808388888887e-05,0.00028900916791005485,0.10659898477157283
250,0.9999999999999996,0.466,3.131313444444443e-05,0.0004638258039583333,0.06751054852320673
250,0.9999999999999997,0.46122448979591835,3.181818499999999e-05,0.00039419195861110885,0.08071748878923811
250,0.9473684210526312,0.4577777777777778,3.232323555555554e-05,0.00040224470913580374,0.08035714285714256
250,0.9999999999999997,0.46122448979591835,3.282828611111111e-05,0.0004304153067901221,0.07627118644067821
250,0.9999999999999997,0.4583333333333333,3.3333336666666687e-05,0.000392592631851854,0.08490566037735807
250,0.9999999999999997,0.4729064039408867,3.3838387222222233e-05,0.0006530808733888866,0.05181347150259087
250,0.9999999999999997,0.45564516129032256,3.4343437777777794e-05,0.00039413183354497516,0.08713692946058059
250,0.9999999999999998,0.47346938775510206,3.484848833333334e-05,0.0006708334004166659,0.05194805194805202
250,0.9999999999999996,0.46624472573839665,3.5353538888888915e-05,0.0005420875962962927,0.0652173913043483
250,0.9999999999999996,0.46234309623430964,3.585858944444445e-05,0.00046827099156862784,0.07657657657657652
250,0.9999999999999997,0.47468354430379744,3.636364000000001e-05,0.0007735537963636335,0.04700854700854719
250,0.9999999999999996,0.4670781893004115,3.6868690555555555e-05,0.0005800673980740763,0.06355932203389807
250,0.9999999999999997,0.4780701754385965,3.73737411111111e-05,0.0008762065971604898,0.04265402843601914
250,0.9999999999999997,0.47297297297297297,3.787879166666665e-05,0.0007231405681818206,0.052380952380952174
250,0.9999999999999996,0.4657258064516129,3.838384222222222e-05,0.0005877525840277783,0.06530612244897954
250,0.9999999999999997,0.47115384615384615,3.8888892777777756e-05,0.0006434344077777815,0.06043956043956006
250,0.9999999999999997,0.47005988023952094,3.939394333333333e-05,0.0006872054559259263,0.05732484076433117
250,0.9999999999999997,0.47950819672131145,3.9898993888888877e-05,0.001068406391913575,0.037344398340249135
250,0.9999999999999997,0.47530864197530864,4.040404444444444e-05,0.0008264463636363629,0.048888888888888926
250,0.9999999999999997,0.4775510204081633,4.0909095000000024e-05,0.000928636456500001,0.04405286343612332
250,0.9999999999999997,0.47572815533980584,4.1414145555555544e-05,0.0007592593351851873,0.054545454545454376
250,0.9285714285714283,0.4847161572052402,4.191919611111112e-05,0.0015929294522222185,0.026315789473684275
250,0.9999999999999997,0.471563981042654,4.2424246666666665e-05,0.000802203936969699,0.052884615384615245
250,0.9999999999999997,0.4872881355932203,4.292929722222224e-05,0.001408080948888896,0.030487804878048638
250,0.9999999999999996,0.4808510638297872,4.3434347777777786e-05,0.0012107324443055535,0.03587443946188348
250,0.9999999999999997,0.4845679012345679,4.393939833333336e-05,0.0008897728162500019,0.049382716049382644
250,0.9999999999999996,0.4793814432989691,4.444444888888888e-05,0.0012253969479365044,0.03626943005181357
250,0.9999999999999998,0.48535564853556484,4.4949499444444426e-05,0.0016631314794444431,0.02702702702702704
250,0.9999999999999996,0.4829787234042553,4.545454999999997e-05,0.0013961040357142874,0.03255813953488366
250,0.9999999999999996,0.4775,4.595960055555555e-05,0.0011202652635416708,0.041025641025640866
250,0.9999999999999997,0.4647058823529412,4.646465111111112e-05,0.0007096419442424235,0.06547619047619056
250,0.9999999999999997,0.47890295358649787,4.696970166666667e-05,0.0012003368203703719,0.03913043478260865
250,0.9999999999999998,0.48541666666666666,4.747475222222224e-05,0.0018594277953703625,0.025531914893617138
250,0.9999999999999997,0.4878640776699029,4.797980277777776e-05,0.0016193183437499974,0.029629629629629665
250,0.9999999999999996,0.47560975609756095,4.8484853333333335e-05,0.0010505051555555573,0.04615384615384608
250,0.9999999999999996,0.4930555555555556,4.898990388888888e-05,0.003159848800833319,0.015503875968992316
250,0.9999999999999996,0.4899497487437186,4.9494954444444456e-05,0.0028212124033333333,0.01754385964912281
250,0.9999999999999997,0.48775510204081635,5.0000005e-05,0.0024000002400000097,0.02083333333333325
250,0.9974999999999998,0.1,0.0,0.0,nan
250,0.9999999999999999,0.11244979919678715,5.050505555555553e-07,6.523569675925946e-07,0.774193548387094
250,0.9999999999999999,0.1465863453815261,1.0101011111111106e-06,1.431457574603179e-06,0.7056451612903201
250,0.9999999999999998,0.176,1.5151516666666667e-06,2.3433090993788886e-06,0.6465863453815243
250,0.9999999999999999,0.154,2.020202222222221e-06,2.9245950775193885e-06,0.6907630522088329
250,0.9999999999999998,0.162,2.5252527777777773e-06,3.7277541005290954e-06,0.6774193548387105
250,0.9999999999999998,0.18,3.0303033333333334e-06,4.745569371069196e-06,0.6385542168674682
250,0.9925373134328356,0.23092369477911648,3.5353538888888887e-06,6.592238830409333e-06,0.5362903225806471
250,0.9966666666666665,0.2,4.040404444444442e-06,6.752085279642078e-06,0.5983935742971866
250,0.9927536231884055,0.224,4.545455000000001e-06,8.261447408759104e-06,0.5502008032128529
250,0.9999999999999998,0.23,5.050505555555555e-06,9.384894651741282e-06,0.5381526104417677
250,0.9961832061068701,0.23694779116465864,5.55555611111111e-06,1.0598291658119618e-05,0.5241935483870986
250,0.9999999999999999,0.24796747967479674,6.060606666666667e-06,1.2071940108401118e-05,0.5020408163265292
250,0.9999999999999999,0.26706827309236947,6.565657222222224e-06,1.4158982531401012e-05,0.4637096774193534
250,0.9999999999999999,0.25,7.0707077777777775e-06,1.4198437392473066e-05,0.49799196787148775
250,0.9999999999999999,0.2791164658634538,7.575758333333338e-06,1.7236587767584053e-05,0.43951612903225945
250,0.9999999999999999,0.28714859437751006,8.080808888888885e-06,1.9086100994709052e-05,0.42338709677419206
250,0.9999999999999999,0.264,8.585859444444448e-06,1.8199086685660094e-05,0.47177419354838535
250,0.9999999999999999,0.308,9.090910000000002e-06,2.382775357894731e-05,0.3815261044176717
250,0.9999999999999999,0.294,9.595960555555556e-06,2.333135507625275e-05,0.4112903225806447
250,0.9999999999999999,0.2842741935483871,1.010101111111111e-05,2.35372617400419e-05,0.42914979757085064
250,0.9999999999999999,0.3032128514056225,1.0606061666666666e-05,2.711652879725087e-05,0.39112903225806434
250,0.9896907216494844,0.3012295081967213,1.111111222222222e-05,2.8125002812499897e-05,0.3950617283950631
250,0.9999999999999999,0.328,1.161616277777778e-05,3.402852390196074e-05,0.3413654618473901
250,0.9999999999999998,0.35714285714285715,1.2121213333333334e-05,4.286342106280205e-05,0.2827868852459009
250,0.9999999999999999,0.3232931726907631,1.2626263888888894e-05,3.5266461206896734e-05,0.358024691358023
250,0.9999999999999998,0.358,1.3131314444444448e-05,4.633478096825412e-05,0.28340080971659837
250,0.9999999999999998,0.34146341463414637,1.3636365000000001e-05,4.303424279220805e-05,0.3168724279835372
250,0.9999999999999998,0.3562753036437247,1.4141415555555555e-05,4.969697466666649e-05,0.2845528455284563
250,0.9999999999999998,0.3413654618473896,1.4646466111111109e-05,4.656825122507116e-05,0.31451612903225845
250,0.9999999999999998,0.368,1.5151516666666676e-05,5.780886358974344e-05,0.2620967741935492
250,0.9827586206896549,0.38065843621399176,1.5656567222222216e-05,6.647174153996101e-05,0.23553719008264454
250,0.9999999999999998,0.396,1.616161777777777e-05,7.763914422657976e-05,0.20816326530612173
250,0.9999999999999997,0.4,1.6666668333333343e-05,8.469388602040862e-05,0.19678714859437657
250,0.9901960784313723,0.39549180327868855,1.7171718888888897e-05,8.345455380000033e-05,0.20576131687242727
250,0.9999999999999998,0.3884297520661157,1.7676769444444457e-05,7.871165262054457e-05,0.22457627118644227
250,0.9999999999999998,0.3925619834710744,1.8181820000000004e-05,8.591801215686247e-05,0.2116182572614115
250,0.9999999999999998,0.386,1.868687055555555e-05,8.175505868055519e-05,0.22857142857142954
250,0.9999999999999998,0.384,1.919192111111111e-05,8.383839222222232e-05,0.22891566265060215
250,0.9824561403508769,0.3850806451612903,1.9696971666666665e-05,8.687771431547622e-05,0.22672064777327924
250,0.9999999999999998,0.38675213675213677,2.020202222222222e-05,8.935509829059828e-05,0.22608695652173913
250,0.9999999999999998,0.39183673469387753,2.0707072777777772e-05,9.477467925213702e-05,0.2184873949579825
250,0.9999999999999997,0.42386831275720166,2.1212123333333332e-05,0.0001420033812037038,0.14937759336099574
250,0.9999999999999997,0.40524193548387094,2.1717173888888893e-05,0.00011613966905797091,0.1869918699186994
250,0.9999999999999996,0.4258474576271186,2.222222444444444e-05,0.0001509804072549014,0.1471861471861477
250,0.9999999999999997,0.4214876033057851,2.2727274999999986e-05,0.00014434890878378402,0.15744680851063794
250,0.9999999999999997,0.4170305676855895,2.323232555555556e-05,0.00013939395333333317,0.1666666666666669
250,0.9999999999999997,0.4077868852459016,2.373737611111112e-05,0.00012623968204545396,0.18803418803418898
250,0.9999999999999996,0.43548387096774194,2.4242426666666668e-05,0.00019315739956989302,0.12550607287449358
250,0.9999999999999996,0.45121951219512196,2.4747477222222228e-05,0.0002603864994685984,0.09504132231404984
250,0.9999999999999997,0.4533898305084746,2.525252777777779e-05,0.0002681577949735464,0.09417040358744348
250,0.9999999999999997,0.43621399176954734,2.5757578333333335e-05,0.0001974747672222212,0.13043478260869634
250,0.9999999999999996,0.42943548387096775,2.6262628888888896e-05,0.00019079027457516402,0.13765182186234776
250,0.9999999999999997,0.4396551724137931,2.6767679444444456e-05,0.00021414143555555502,0.12500000000000036
250,0.9999999999999996,0.4489795918367347,2.7272730000000003e-05,0.0002772727550000016,0.09836065573770436
250,0.9999999999999996,0.44421487603305787,2.777778055555555e-05,0.0002564102820512824,0.10833333333333317
250,0.9999999999999997,0.45905172413793105,2.828283111111111e-05,0.0002969697266666656,0.09523809523809558
250,0.9999999999999996,0.4475806451612903,2.8787881666666657e-05,0.0002821212403333344,0.1020408163265302
250,0.9411764705882348,0.4622222222222222,2.9292932222222217e-05,0.0004101010511111108,0.07142857142857147
250,0.9999999999999997,0.45454545454545453,2.9797982777777777e-05,0.0003306157136772496,0.09012875536480662
250,0.9999999999999996,0.45161290322580644,3.030303333333335e-05,0.0003162055652173905,0.09583333333333365
250,0.9999999999999996,0.453804347826087,3.080808388888887e-05,0.00034466543850694535,0.08938547486033491
250,0.9999999999999996,0.463302752293578,3.131313444444443e-05,0.0004216835438518518,0.07425742574257424
250,0.9999999999999997,0.46184738955823296,3.181818499999999e-05,0.00041363640499999767,0.07692307692307733
250,0.9999999999999996,0.4609756097560976,3.232323555555554e-05,0.00038141417955555695,0.08474576271186406
250,0.9999999999999997,0.45867768595041325,3.282828611111111e-05,0.0004129452831871332,0.07949790794979104
250,0.9999999999999996,0.4628099173553719,3.3333336666666687e-05,0.00040588239352941423,0.08212560386473385
250,0.9999999999999998,0.4737903225806452,3.3838387222222233e-05,0.0006852273412499976,0.04938271604938291
250,0.9999999999999997,0.47489539748953974,3.4343437777777794e-05,0.0007368228468686899,0.04661016949152525
250,0.9999999999999996,0.4678714859437751,3.484848833333334e-05,0.0005366667203333326,0.06493506493506504
250,0.9999999999999998,0.4691358024691358,3.5353538888888915e-05,0.0006060606666666628,0.05833333333333375
250,0.9999999999999998,0.47107438016528924,3.585858944444445e-05,0.0005985626084188038,0.05990783410138246
250,0.9999999999999997,0.47435897435897434,3.636364000000001e-05,0.0007702480109090883,0.04721030042918472
250,0.9999999999999997,0.47544642857142855,3.6868690555555555e-05,0.0007189394658333365,0.05128205128205106
250,0.9999999999999996,0.48148148148148145,3.73737411111111e-05,0.0009250000924999951,0.04040404040404061
250,0.9999999999999998,0.4722222222222222,3.787879166666665e-05,0.0006534091562500017,0.057971014492753443
250,0.9999999999999997,0.4790794979079498,3.838384222222222e-05,0.0010065096404938273,0.03813559322033898
